Date,Hour,City,City_Code,Grid_ID,Consumer_Type,Energy_Consumption_kWh,Renewable_Energy_kWh,Grid_Load_Percentage,Voltage_Level,Power_Outage,Temperature_C,Tariff_Rate,Energy_Cost,Peak_Hour,Smart_Meter_ID
14-10-2025,21,Kolkata,PUN,G565,Residential,10.07,2.63,48.05,230.3,0,28.55,6.78,68.26,Yes,SM69055
08-03-2025,0,Chandigarh,CHD,G133,Commercial,14.14,4.37,40.41,223.01,0,26.52,5.98,84.52,No,SM73371
29-01-2025,22,Delhi,DEL,G797,Residential,18.16,6.06,59.82,225.62,0,26.47,8.46,153.68,Yes,SM21720
20-01-2025,2,Mumbai,MUM,G858,Residential,6.45,1.84,59.65,231.12,0,27.54,8.64,55.75,No,SM41100
19-05-2025,15,Kolkata,PUN,G384,Industrial,105.71,34.96,43.08,227.58,0,30.42,6.74,712.97,No,SM40784
16-07-2025,8,Hyderabad,HYD,G847,Industrial,204.19,99.63,58.42,220.78,0,33.66,6.69,1365.63,No,SM74711
25-07-2025,15,Chandigarh,CHD,G926,Industrial,128.65,56.83,71.86,234.64,0,22.74,5.72,736.5,No,SM17043
18-01-2025,17,Delhi,DEL,G658,Residential,9.03,3.63,58.9,230.82,0,31.53,8.23,74.27,No,SM85574
21-09-2025,8,Mumbai,MUM,G131,Residential,5.93,1.76,50.59,226.48,0,27.07,8.91,52.82,No,SM63837
15-05-2025,13,Hyderabad,HYD,G418,Industrial,235.31,91.12,82.53,225.69,0,33.27,6.99,1644.24,No,SM34786
29-12-2025,1,Mumbai,MUM,G327,Commercial,30.82,8.44,50.08,224.89,0,28.5,9.17,282.64,No,SM71805
21-06-2025,21,Kolkata,PUN,G471,Commercial,84.98,23.65,66.45,226.86,0,26.97,6.57,558.23,Yes,SM40935
27-09-2025,18,Chandigarh,CHD,G314,Residential,11.09,4.49,60.11,228.89,0,27.73,5.57,61.79,Yes,SM86538
10-09-2025,18,Hyderabad,HYD,G955,Residential,5.41,3.14,45.54,233.45,0,33.85,7.45,40.27,Yes,SM27192
17-01-2025,4,Chennai,CHE,G136,Residential,2.79,1.45,31.28,225.34,0,34.81,7.6,21.22,No,SM58582
09-03-2025,1,Delhi,DEL,G721,Industrial,119.17,55.51,54.92,222.31,0,28.99,8.43,1004.3,No,SM96452
02-07-2025,11,Hyderabad,HYD,G215,Commercial,79.52,38.62,41.95,230.2,0,27.05,7,556.58,No,SM23314
28-01-2025,1,Hyderabad,HYD,G870,Industrial,136.63,73.31,44.66,233.33,0,27.08,7.2,984.21,No,SM80330
27-12-2025,4,Chennai,CHE,G549,Residential,2.29,1.31,45.23,233.94,0,35.39,7.34,16.83,No,SM32474
27-12-2025,18,Hyderabad,HYD,G524,Commercial,75.43,38.63,61.54,221.54,0,30.48,7.26,547.79,Yes,SM75652
31-12-2025,7,Chennai,CHE,G904,Commercial,19.02,12.24,60.9,233.51,0,30.65,7.21,137.22,No,SM84994
01-01-2025,14,Chandigarh,CHD,G324,Commercial,29.79,13.67,55.98,223.98,0,27.15,6.02,179.46,No,SM55264
14-07-2025,13,Ahmedabad,AMD,G361,Commercial,38.99,23.84,37.9,228.84,0,31.86,5.56,216.8,No,SM23054
28-05-2025,22,Ahmedabad,AMD,G286,Industrial,193.29,97.38,77.33,232.87,0,33.31,6.38,1233.77,Yes,SM86451
06-06-2025,5,Hyderabad,HYD,G172,Industrial,77.68,41.88,49.77,222.31,0,24.29,7.4,574.93,No,SM22996
28-08-2025,7,Chandigarh,CHD,G653,Residential,4.48,2.35,34.45,224.16,0,25.95,5.54,24.83,No,SM35794
24-06-2025,6,Kolkata,PUN,G947,Industrial,172.36,55.71,54.03,226.35,0,25.71,6.22,1071.49,No,SM64456
24-09-2025,14,Ahmedabad,AMD,G158,Commercial,31.33,12.6,37.13,228.57,0,35.3,5.99,187.75,No,SM51970
03-12-2025,3,Chandigarh,CHD,G739,Residential,4.36,2.2,58.44,229.61,0,22.18,6.05,26.38,No,SM40845
21-07-2025,1,Ahmedabad,AMD,G998,Residential,2.52,1.5,49.25,224.65,0,27.78,5.68,14.31,No,SM11185
10-03-2025,15,Chennai,CHE,G549,Commercial,39.35,16.47,54.94,233.5,0,33.81,7.55,297.03,No,SM93220
12-02-2025,20,Mumbai,MUM,G414,Industrial,315.5,86.71,72.55,229.59,0,30.41,9,2840.8,Yes,SM35717
09-05-2025,19,Hyderabad,HYD,G283,Commercial,104.72,60.43,50.47,225.85,0,28.89,6.91,723.92,Yes,SM28414
24-07-2025,2,Ahmedabad,AMD,G690,Industrial,110.01,63.2,69,231.32,0,36.04,5.74,631.51,No,SM95826
28-01-2025,8,Hyderabad,HYD,G243,Commercial,34.78,21.43,35.48,222.02,0,31.97,6.81,236.94,No,SM49147
08-08-2025,9,Mumbai,MUM,G486,Commercial,38.11,8.41,50.81,220.37,0,26.08,9.11,347.18,No,SM91667
26-04-2025,5,Kolkata,PUN,G403,Residential,1.81,0.5,43.19,230.22,0,30.47,6.8,12.28,No,SM19163
16-10-2025,21,Chennai,CHE,G260,Residential,12.56,3.49,53.26,222.08,0,30.76,7.11,89.31,Yes,SM21075
14-11-2025,11,Chandigarh,CHD,G549,Residential,4.24,1.83,30.42,228.75,0,21.62,5.96,25.26,No,SM62711
28-12-2025,14,Bangalore,BLR,G942,Commercial,33.83,13.91,48.38,220.41,0,28.18,7.43,251.2,No,SM58135
18-10-2025,22,Bangalore,BLR,G890,Industrial,209.34,105.58,52.93,234.8,0,25.93,6.85,1434.91,Yes,SM45956
11-09-2025,11,Hyderabad,HYD,G833,Industrial,125.78,44.41,42.58,222.95,0,33.23,6.64,834.64,No,SM87612
21-05-2025,2,Hyderabad,HYD,G376,Commercial,28.48,15.73,37.85,227.75,0,31.55,6.91,196.75,No,SM48846
27-08-2025,20,Ahmedabad,AMD,G230,Commercial,50.52,30.28,53.05,224.11,1,27.74,5.76,291.12,Yes,SM85001
03-06-2025,12,Bangalore,BLR,G599,Commercial,22.83,10.13,55.28,222.18,0,30.13,7.49,171.03,No,SM14981
14-11-2025,6,Chennai,CHE,G577,Commercial,25.51,14.56,48.55,220.9,0,33.08,7.52,191.83,No,SM61310
24-02-2025,10,Bangalore,BLR,G566,Industrial,225.39,124.83,64.54,229.88,0,27.97,6.92,1558.59,No,SM44758
12-07-2025,1,Hyderabad,HYD,G818,Industrial,168.87,87.96,66.89,224.21,0,33.47,6.9,1164.45,No,SM92405
22-08-2025,3,Delhi,DEL,G289,Commercial,32.91,13.85,35.29,227.01,0,30.61,8.48,279.12,No,SM44824
23-01-2025,23,Bangalore,BLR,G184,Commercial,39.58,24.78,55.96,227.95,0,26.08,7.18,284.21,No,SM51746
11-10-2025,14,Mumbai,MUM,G663,Commercial,33.94,7.73,41.39,233.38,0,27.71,9.16,310.8,No,SM99564
23-02-2025,16,Delhi,DEL,G850,Residential,10.02,2.7,50,220.63,0,24.12,7.73,77.42,No,SM23722
20-04-2025,5,Chennai,CHE,G678,Residential,4.11,1.77,37.41,225.06,0,31.61,7.47,30.72,No,SM71782
19-10-2025,20,Delhi,DEL,G426,Residential,10.9,3.74,48.09,228.42,0,27.19,7.93,86.38,Yes,SM76202
09-07-2025,2,Hyderabad,HYD,G810,Residential,9.15,4.57,49.92,228.21,0,25.17,7.02,64.29,No,SM89330
21-10-2025,13,Hyderabad,HYD,G773,Industrial,94.7,52.3,51.47,228.84,0,24.22,6.68,632.81,No,SM14669
14-07-2025,10,Chennai,CHE,G483,Industrial,200.14,82.13,75.01,222.13,0,32.32,7.04,1408.37,No,SM63917
10-03-2025,13,Chennai,CHE,G310,Residential,5.72,1.7,51.57,227.97,0,32.9,7.06,40.38,No,SM89463
25-12-2025,7,Chandigarh,CHD,G647,Industrial,77.53,25.78,51.75,232.35,0,29.09,6.23,482.96,No,SM92073
20-04-2025,23,Delhi,DEL,G554,Residential,10.12,3.76,32.01,227.31,0,32.17,7.64,77.4,No,SM51897
03-07-2025,2,Bangalore,BLR,G251,Industrial,84.25,35.06,52.43,233.14,0,22.46,7,589.82,No,SM80509
04-09-2025,14,Chandigarh,CHD,G285,Commercial,13.71,5.72,49.37,220.48,0,21.73,5.54,75.98,No,SM32408
18-10-2025,2,Delhi,DEL,G922,Industrial,147.05,74.27,66.71,222.76,0,30.99,8.08,1188.47,No,SM17693
02-07-2025,20,Bangalore,BLR,G858,Residential,14.1,8.07,60.41,227.41,0,28.77,7.06,99.59,Yes,SM55405
26-09-2025,21,Ahmedabad,AMD,G872,Residential,13.56,6.61,55.36,227.89,0,29.51,5.91,80.08,Yes,SM20370
25-10-2025,16,Delhi,DEL,G192,Industrial,128.95,56.45,54.9,233.97,0,25.14,8.22,1060.62,No,SM23705
22-01-2025,18,Bangalore,BLR,G887,Commercial,65.88,27.76,62.59,229.35,0,25.74,7.22,475.45,Yes,SM16850
30-06-2025,13,Hyderabad,HYD,G833,Commercial,33.45,16.98,35.35,226.14,0,30.25,6.85,229.01,No,SM72220
22-06-2025,5,Chandigarh,CHD,G611,Industrial,73.46,31.7,51.35,227.56,0,23.95,6.31,463.59,No,SM60511
18-12-2025,10,Chandigarh,CHD,G168,Industrial,161.28,102.03,73.13,224.85,0,26.96,5.6,903.92,No,SM24306
01-03-2025,15,Chandigarh,CHD,G897,Industrial,139.53,64.56,50.95,225.12,1,21.92,6.35,886.31,No,SM96444
16-11-2025,23,Bangalore,BLR,G731,Residential,3.19,2.01,30.32,222.04,0,23.77,6.7,21.36,No,SM71065
23-12-2025,7,Bangalore,BLR,G871,Residential,11.23,3.89,43.12,221.71,0,22.28,6.78,76.11,No,SM51131
16-07-2025,3,Chandigarh,CHD,G512,Industrial,76.42,33.47,61.64,232.84,0,22.62,6.01,458.94,No,SM73161
25-11-2025,15,Mumbai,MUM,G622,Industrial,175.96,38.35,64.6,226.91,0,30.33,9.13,1607.25,No,SM67618
01-03-2025,9,Chennai,CHE,G504,Commercial,34.99,15.97,38.5,223.52,0,27.93,7.72,270.19,No,SM14569
09-03-2025,16,Bangalore,BLR,G472,Residential,8.99,4.86,32.9,234.93,0,26.6,7.32,65.82,No,SM27998
24-01-2025,13,Ahmedabad,AMD,G413,Commercial,26.86,11.66,37.69,227.99,0,30.37,6.19,166.23,No,SM13111
22-09-2025,18,Delhi,DEL,G956,Residential,18.33,6.54,37.83,230.88,0,24.9,8.07,148.02,Yes,SM96724
07-10-2025,15,Hyderabad,HYD,G976,Commercial,51.03,26.67,49.1,232.64,0,24.69,7.28,371.36,No,SM78986
22-05-2025,21,Ahmedabad,AMD,G450,Commercial,44.2,22.4,56.42,222.68,0,34.93,6.2,273.9,Yes,SM47094
12-02-2025,18,Mumbai,MUM,G533,Commercial,74.52,18.57,49.45,224.26,0,34.65,8.89,662.63,Yes,SM82993
02-08-2025,5,Bangalore,BLR,G114,Residential,2.27,1.25,52.23,233.71,0,29.95,7.2,16.32,No,SM93891
06-02-2025,21,Mumbai,MUM,G694,Commercial,47.79,11.39,46.78,230.13,0,32.67,9.09,434.54,Yes,SM51609
20-05-2025,4,Mumbai,MUM,G537,Residential,3.72,0.92,44.37,227.87,0,34.11,8.86,32.95,No,SM38381
31-05-2025,21,Kolkata,PUN,G418,Industrial,266.94,67.91,70.93,223.51,0,29.74,6.6,1761.95,Yes,SM62514
01-05-2025,2,Chennai,CHE,G568,Industrial,91.42,48.9,39.14,234.35,0,30.32,7.71,705.21,No,SM92661
05-09-2025,7,Delhi,DEL,G852,Residential,3.18,1.18,59.32,234.08,0,26.75,7.79,24.78,No,SM55017
21-05-2025,18,Chennai,CHE,G420,Industrial,406.62,128.85,87.66,228.9,0,34.16,7.77,3158.6,Yes,SM82230
05-05-2025,0,Chandigarh,CHD,G803,Industrial,82.3,37.03,54.23,232.19,0,22.11,5.77,474.7,No,SM95895
28-05-2025,4,Delhi,DEL,G119,Industrial,86.23,15.92,67.62,225.22,0,26.17,7.55,650.65,No,SM20581
20-12-2025,22,Ahmedabad,AMD,G300,Commercial,84.99,45.62,40.5,227.89,0,29.02,5.82,494.44,Yes,SM66513
29-06-2025,6,Mumbai,MUM,G271,Residential,5.73,0.86,51.57,226.14,0,28.5,9.04,51.82,No,SM58234
17-02-2025,2,Chandigarh,CHD,G128,Residential,5.17,2.4,52.52,234.77,0,28.6,6.45,33.34,No,SM13631
17-07-2025,4,Delhi,DEL,G774,Industrial,108.01,21.05,64.8,230.66,0,23.32,7.88,850.97,No,SM81085
18-08-2025,0,Kolkata,PUN,G366,Commercial,25.31,8.36,57.45,230.38,0,23.97,6.23,157.56,No,SM97107
12-04-2025,20,Bangalore,BLR,G874,Commercial,42.17,20.76,63.22,222.9,0,22.6,6.65,280.46,Yes,SM57936
24-10-2025,20,Delhi,DEL,G466,Industrial,246.54,85.4,56.65,232.17,0,23.74,7.94,1957.25,Yes,SM12164
08-12-2025,6,Chandigarh,CHD,G181,Industrial,137.72,58.36,72.77,221.36,0,29.25,5.58,768.54,No,SM90315
18-07-2025,8,Ahmedabad,AMD,G786,Industrial,106.95,72.09,68.7,232.76,0,31.92,6.25,668.06,No,SM94001
10-09-2025,3,Chennai,CHE,G174,Residential,2.87,1.24,58.29,220.36,0,31.65,7.86,22.54,No,SM78937
19-07-2025,18,Delhi,DEL,G429,Commercial,125.31,33.98,51.53,233.76,0,26.12,8.37,1048.89,Yes,SM79715
23-12-2025,22,Bangalore,BLR,G826,Industrial,230.91,97.51,70.09,232.92,0,26.19,7,1616.14,Yes,SM94425
01-07-2025,0,Delhi,DEL,G546,Industrial,144.77,62.14,62.48,229.06,0,32.26,7.88,1141.45,No,SM14301
26-08-2025,23,Bangalore,BLR,G508,Residential,6.6,3.45,40.66,231.65,0,25.93,6.64,43.86,No,SM92285
17-06-2025,0,Kolkata,PUN,G759,Commercial,10.62,4.23,40,233.59,0,25.33,6.25,66.42,No,SM17226
26-08-2025,9,Mumbai,MUM,G199,Industrial,222.72,38.41,66.27,223.75,0,32.79,8.59,1914.14,No,SM56301
07-03-2025,20,Chennai,CHE,G903,Commercial,46.32,18.33,59.63,220.32,0,29.79,7.36,340.91,Yes,SM13210
24-03-2025,8,Delhi,DEL,G488,Commercial,41.17,19.46,38.12,221.26,0,23.99,8.16,335.83,No,SM12160
06-10-2025,16,Hyderabad,HYD,G186,Residential,4,1.91,59.4,227.78,0,24.68,6.78,27.08,No,SM15556
13-06-2025,19,Delhi,DEL,G117,Commercial,116.35,38.75,52.64,221.35,0,27.47,8.28,962.99,Yes,SM59073
17-11-2025,12,Chandigarh,CHD,G875,Residential,9.18,3.08,47.92,225.9,0,22.72,6.33,58.13,No,SM73923
24-12-2025,22,Chandigarh,CHD,G805,Industrial,249.76,111.03,80.98,225.02,1,21.39,6.28,1567.6,Yes,SM81017
08-04-2025,18,Chennai,CHE,G432,Residential,17.75,9.09,44.77,230.85,0,31.74,7.22,128.06,Yes,SM21253
06-06-2025,3,Mumbai,MUM,G854,Industrial,167.52,41.17,57.75,232.91,0,31.62,8.73,1462.81,No,SM34737
10-01-2025,17,Chennai,CHE,G421,Commercial,19.31,7.45,45.93,229.8,0,32.64,7.08,136.7,No,SM10422
14-06-2025,16,Delhi,DEL,G312,Residential,6.63,1.33,31.66,224.82,0,23.13,8.16,54.07,No,SM55254
02-06-2025,8,Kolkata,PUN,G334,Commercial,49.81,19.56,45.76,224.29,0,23.49,6.57,327.29,No,SM49949
02-02-2025,23,Chandigarh,CHD,G490,Commercial,14.6,6.53,34.46,221.73,0,21.01,6.48,94.55,No,SM62782
24-04-2025,19,Ahmedabad,AMD,G492,Residential,7.26,5.18,35.73,220.6,0,27.93,6.33,45.99,Yes,SM53478
22-10-2025,15,Delhi,DEL,G752,Commercial,22.95,7.57,54.3,223.09,0,31.08,8.3,190.4,No,SM34071
30-11-2025,9,Hyderabad,HYD,G412,Commercial,59.37,34.96,61.94,230.49,0,27.37,7.03,417.6,No,SM36438
11-12-2025,9,Chennai,CHE,G672,Residential,12.58,4.82,49.26,230.33,0,33.76,7.63,95.97,No,SM85904
20-11-2025,4,Chandigarh,CHD,G971,Residential,3.49,1.49,56.35,225.7,0,24.33,6.33,22.05,No,SM64168
10-10-2025,16,Mumbai,MUM,G766,Commercial,24.82,6.42,46.48,220.64,0,33.28,8.54,211.97,No,SM28903
13-01-2025,8,Bangalore,BLR,G109,Commercial,51.96,28.37,39.2,223.63,0,24.51,7.44,386.51,No,SM88884
21-01-2025,23,Hyderabad,HYD,G404,Residential,10.48,4.75,40.05,227.85,0,24.3,6.82,71.5,No,SM74827
28-10-2025,1,Hyderabad,HYD,G633,Residential,2.24,1.15,43.22,223.67,0,33.28,7.2,16.12,No,SM45450
19-09-2025,6,Chennai,CHE,G724,Industrial,153.85,64.96,45.39,234.88,0,28.86,7.73,1189.06,No,SM19386
31-08-2025,7,Bangalore,BLR,G163,Residential,9.84,2.75,39.98,234.6,0,27.45,6.99,68.74,No,SM16663
27-09-2025,10,Chennai,CHE,G514,Industrial,199.18,74.16,61.92,231.03,0,26.24,8,1593.23,No,SM27582
03-03-2025,20,Ahmedabad,AMD,G271,Residential,6.91,3.43,58.69,226.13,0,29.87,5.71,39.42,Yes,SM22829
19-08-2025,3,Kolkata,PUN,G890,Commercial,23.76,8.24,40,228.1,1,26.13,6.64,157.85,No,SM72115
11-01-2025,8,Bangalore,BLR,G435,Industrial,190.94,97.22,62.09,231.27,0,24.83,7.31,1396.58,No,SM93007
06-08-2025,5,Bangalore,BLR,G228,Commercial,37.63,18.68,37.76,231.28,0,21.48,7.31,275.01,No,SM70530
29-12-2025,14,Kolkata,PUN,G759,Industrial,118.82,44.28,73.41,221.24,1,27.4,6.68,793.97,No,SM85852
07-11-2025,22,Chandigarh,CHD,G321,Commercial,46.03,17.35,37.6,223.33,0,24.36,5.8,267.2,Yes,SM73017
10-06-2025,8,Ahmedabad,AMD,G785,Industrial,143.82,83.06,64.38,221.68,0,28.81,6.48,932.13,No,SM68484
04-09-2025,12,Chennai,CHE,G430,Residential,4.31,1.91,32.43,234.13,0,31.93,7.36,31.7,No,SM58066
22-02-2025,9,Delhi,DEL,G840,Residential,12.73,4.5,55.27,225.29,1,25.81,7.65,97.32,No,SM16134
24-11-2025,6,Bangalore,BLR,G726,Commercial,45.25,25.27,35.53,233.03,0,23.7,6.86,310.65,No,SM32636
04-12-2025,7,Delhi,DEL,G418,Commercial,44.24,14.68,49.42,233.79,0,23.09,8.37,370.37,No,SM86008
27-09-2025,23,Chandigarh,CHD,G943,Commercial,20.34,10.19,49.03,225.95,0,29.05,5.73,116.57,No,SM71371
22-02-2025,3,Chennai,CHE,G132,Commercial,20.55,8.23,40.05,222.82,0,29.01,7.36,151.14,No,SM62676
13-10-2025,0,Hyderabad,HYD,G226,Residential,2.69,1.26,45.27,232.45,0,26.82,6.95,18.72,No,SM66884
31-08-2025,1,Delhi,DEL,G597,Industrial,100.25,36.86,59.03,222.5,0,23.26,8.04,805.84,No,SM90338
15-01-2025,18,Chennai,CHE,G530,Commercial,48.77,26.18,41.88,220.22,0,26.09,7.21,351.82,Yes,SM29326
31-01-2025,18,Bangalore,BLR,G281,Residential,20.56,10.39,43.06,226.07,0,27.82,7.35,151.18,Yes,SM58053
26-10-2025,7,Hyderabad,HYD,G953,Industrial,200.96,94.24,62.1,226.14,0,25.26,7.09,1425.13,No,SM65212
12-01-2025,10,Mumbai,MUM,G423,Commercial,68.62,15.4,63.86,226.9,0,30.27,8.91,611.22,No,SM78071
30-12-2025,22,Kolkata,PUN,G811,Residential,18.71,5.47,40,231.6,0,23.8,6.41,119.97,Yes,SM18438
29-03-2025,18,Bangalore,BLR,G608,Residential,13.55,6.8,53.36,223.73,0,27.54,6.97,94.5,Yes,SM82787
10-12-2025,22,Ahmedabad,AMD,G307,Industrial,363.8,219.28,76.38,231.26,0,28.92,6.18,2249.14,Yes,SM94457
28-08-2025,10,Chennai,CHE,G752,Industrial,140.42,56.82,72.04,222.87,0,32.86,7.7,1081.41,No,SM30993
03-01-2025,1,Chennai,CHE,G186,Commercial,29.98,13.18,44,227.61,0,27.75,7.65,229.45,No,SM67431
27-03-2025,16,Chennai,CHE,G549,Industrial,123.72,36.26,49.37,225.93,0,35.76,7.62,942.35,No,SM14871
01-02-2025,6,Chennai,CHE,G718,Industrial,169.75,60.87,48.98,223.43,0,28.35,7.79,1322.46,No,SM91608
21-07-2025,10,Hyderabad,HYD,G775,Commercial,39.19,11.58,54.92,227.42,0,30.59,7.47,292.62,No,SM82795
29-08-2025,4,Bangalore,BLR,G883,Industrial,102.71,54.58,49.27,231.09,0,30.6,6.53,670.42,No,SM26627
09-08-2025,22,Chennai,CHE,G681,Commercial,90.87,47.26,52.09,231.09,0,31.2,7.97,723.88,Yes,SM94709
15-02-2025,16,Bangalore,BLR,G176,Commercial,15.44,8.05,53.54,221.18,0,22.21,7.33,113.22,No,SM66906
26-04-2025,20,Ahmedabad,AMD,G363,Commercial,45.82,29.08,47.58,227.62,0,29.22,6.28,287.73,Yes,SM85632
04-11-2025,2,Hyderabad,HYD,G666,Industrial,122.02,55.28,42.2,231.74,0,29.97,7.06,861.37,No,SM10340
30-04-2025,20,Mumbai,MUM,G316,Commercial,42.14,9.21,60.21,227.81,0,29.52,8.89,374.67,Yes,SM69919
24-10-2025,1,Bangalore,BLR,G201,Industrial,89.6,43.09,61.96,232.51,0,25.84,7.11,637.24,No,SM92459
20-05-2025,21,Delhi,DEL,G528,Commercial,144.09,49.08,57.41,221.87,0,25.43,7.51,1082.42,Yes,SM69830
11-05-2025,21,Hyderabad,HYD,G895,Residential,24.74,13.03,54.47,225.14,0,28.64,7.47,184.89,Yes,SM51091
06-04-2025,12,Hyderabad,HYD,G328,Industrial,208.46,98.88,74.85,226.53,0,25.26,6.61,1377.84,No,SM68522
10-06-2025,15,Chennai,CHE,G560,Residential,12.15,6.72,38.22,231.02,0,31.3,7.32,88.97,No,SM64072
14-03-2025,20,Chennai,CHE,G562,Industrial,249.14,115.2,78.91,227.5,0,33.56,7.11,1771.44,Yes,SM95781
21-03-2025,1,Chennai,CHE,G940,Residential,5.91,2.07,59.59,231.19,1,32.03,7.84,46.31,No,SM99756
19-05-2025,23,Kolkata,PUN,G874,Residential,10.73,3.61,40,224.1,0,28.53,6.39,68.59,No,SM59186
11-12-2025,15,Bangalore,BLR,G227,Commercial,47.74,17.83,42.77,220.09,0,27.74,7.38,352.32,No,SM87476
20-09-2025,2,Chandigarh,CHD,G288,Industrial,46.79,20.7,39.68,232.41,0,28.21,6.25,292.24,No,SM46386
13-01-2025,7,Ahmedabad,AMD,G573,Commercial,28.16,8.91,34.82,234.67,0,32.63,6.15,173.13,No,SM13087
07-03-2025,15,Kolkata,PUN,G694,Residential,4.21,1.64,40,230.5,0,22.45,6.68,28.14,No,SM16541
11-12-2025,2,Bangalore,BLR,G425,Commercial,37.44,21.51,57.74,224.08,0,23.23,6.54,244.92,No,SM50468
31-05-2025,1,Kolkata,PUN,G109,Commercial,32.25,11.85,46.24,230.31,0,29.03,6.49,209.4,No,SM64283
06-05-2025,21,Chandigarh,CHD,G937,Residential,16.84,8.27,54.68,226.79,0,24.63,6.39,107.65,Yes,SM32664
05-05-2025,0,Kolkata,PUN,G824,Commercial,12.44,3.67,40,226.22,0,27.26,6.63,82.4,No,SM21887
18-03-2025,19,Kolkata,PUN,G840,Residential,16.86,4.88,40,232.78,0,24.89,6.76,113.91,Yes,SM50879
27-11-2025,13,Delhi,DEL,G572,Commercial,40.65,8.4,51.06,221.21,0,32.01,8.13,330.48,No,SM27877
26-11-2025,21,Mumbai,MUM,G500,Commercial,110.45,36.19,44.05,226.01,0,25.57,9.08,1002.44,Yes,SM14155
09-10-2025,11,Mumbai,MUM,G151,Industrial,242.97,45.82,82.3,226.61,0,25.56,8.98,2181.62,No,SM48889
13-09-2025,22,Chandigarh,CHD,G424,Industrial,130.87,47.31,60.09,232.49,0,24.03,5.96,779.92,Yes,SM54396
24-01-2025,5,Delhi,DEL,G181,Residential,3.4,0.87,55.34,224.99,0,23.07,8.16,27.7,No,SM85184
04-10-2025,6,Delhi,DEL,G592,Industrial,158.27,56.41,68.83,231.68,0,27.63,7.53,1191.1,No,SM74025
15-03-2025,4,Chandigarh,CHD,G771,Industrial,78.17,32.97,63.82,222.97,0,23.61,5.94,463.99,No,SM63926
01-09-2025,16,Ahmedabad,AMD,G182,Industrial,71.41,32.67,38.14,233.3,0,32.43,5.95,424.67,No,SM67571
12-02-2025,17,Delhi,DEL,G623,Industrial,180.41,35.73,68.04,220.22,0,31.29,7.76,1400.6,No,SM82952
30-01-2025,7,Chennai,CHE,G719,Industrial,101.02,49.85,58.1,233.1,0,31,7.86,793.56,No,SM79897
01-11-2025,20,Bangalore,BLR,G776,Residential,7.05,2.18,46.7,220.56,0,23.39,7.22,50.93,Yes,SM22969
25-01-2025,4,Kolkata,PUN,G143,Commercial,16.43,6.28,53.72,228.41,0,26.38,6.26,102.9,No,SM22647
13-11-2025,14,Delhi,DEL,G400,Industrial,174.42,69.98,74.44,224.19,0,28.24,8.44,1472.24,No,SM61166
11-09-2025,20,Chennai,CHE,G580,Residential,18.24,8.43,60.82,230.79,0,26.58,7.63,139.07,Yes,SM96271
08-08-2025,10,Mumbai,MUM,G100,Residential,6.39,1.1,39.64,227.94,0,28.75,8.69,55.48,No,SM23713
28-11-2025,18,Chennai,CHE,G992,Industrial,250.72,105.43,75.07,224.25,0,28.82,7.6,1906.1,Yes,SM22257
17-11-2025,23,Chennai,CHE,G146,Residential,3.56,1.81,58.36,230.6,0,33.58,7.42,26.43,No,SM89147
27-12-2025,6,Ahmedabad,AMD,G901,Commercial,34.41,18,47.44,229.61,0,27.78,6.1,210.05,No,SM97816
18-06-2025,4,Bangalore,BLR,G435,Residential,6.23,2.92,31.62,231.7,0,21.43,6.57,40.93,No,SM81685
23-12-2025,4,Chandigarh,CHD,G998,Commercial,16.13,7.83,49.61,222.42,0,22.83,5.94,95.75,No,SM55813
27-10-2025,21,Bangalore,BLR,G320,Industrial,276.11,145.18,65.61,230.06,0,23.01,6.55,1808.61,Yes,SM70994
01-10-2025,11,Chandigarh,CHD,G424,Commercial,15.06,5.86,53.51,223.08,0,20.89,6.27,94.45,No,SM64787
26-03-2025,12,Bangalore,BLR,G884,Residential,12.72,7.88,32.27,221.66,0,25.46,7.14,90.78,No,SM66081
16-08-2025,8,Chennai,CHE,G288,Commercial,45.34,27.12,55.53,220.73,0,33.28,7.64,346.57,No,SM82532
05-08-2025,15,Hyderabad,HYD,G457,Commercial,25.43,12.68,37.54,226.35,0,24.71,7.12,181.01,No,SM66114
06-05-2025,0,Delhi,DEL,G476,Industrial,94.46,27.88,41.45,230.69,0,24.25,7.83,739.48,No,SM97459
21-01-2025,0,Bangalore,BLR,G680,Commercial,11.7,6.89,56.17,221.77,0,21.1,6.89,80.7,No,SM57755
05-03-2025,19,Delhi,DEL,G621,Residential,13.23,4.05,40.32,228.41,0,26.18,8.15,107.87,Yes,SM85557
30-09-2025,21,Delhi,DEL,G721,Residential,12.89,4.31,51.29,232.44,0,23.75,7.52,96.97,Yes,SM43194
22-09-2025,17,Bangalore,BLR,G474,Residential,9.61,4.88,45.96,223.4,0,21.27,6.77,65.07,No,SM65609
16-07-2025,1,Bangalore,BLR,G737,Residential,5.33,2.55,57.53,231.21,0,26.16,7.08,37.77,No,SM10241
18-03-2025,14,Hyderabad,HYD,G159,Commercial,30.58,12.31,61.06,226.63,0,32.51,6.98,213.45,No,SM81725
31-05-2025,7,Chennai,CHE,G907,Residential,13.42,4.95,49.34,221.29,0,28.3,7.38,99.07,No,SM18362
19-04-2025,14,Ahmedabad,AMD,G441,Commercial,36.68,24.49,61.67,229.51,0,31.37,6.39,234.49,No,SM32818
